EXPORT_CCF,EXPORT_CVP,PAST_MTZ,PAST_CHIPPS,DIVERSION_AG,TO_SUISUN,EXPORT_SWP,TO_NBA,SAC_TO_DCC,OLDR_MOUTH,DUT_FAL_FISH,MIDR_MOUTH,COLUMB_TRNR,OLDR_HEAD,SAC_TO_3MI,SAC_TO_SUT,SAC_TO_STM,STMBT_N_TO_S,SAC_TO_GEO,CACHE_YOLO,datetime
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 11:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 12:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 12:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 12:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 12:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 13:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 13:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 13:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 13:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 14:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 14:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 14:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 14:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 15:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 15:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 15:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 15:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 16:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 16:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 16:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 16:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 17:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 17:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 17:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 17:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 18:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 18:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 18:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 18:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 19:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 19:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 19:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 19:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 20:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 20:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 20:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 20:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 21:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 21:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 21:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 21:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 22:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 22:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 22:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 22:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 23:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 23:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 23:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-28 23:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 00:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 00:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 00:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 00:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 01:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 01:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 01:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 01:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 02:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 02:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 02:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 02:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 03:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 03:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 03:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 03:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 04:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 04:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 04:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 04:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 05:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 05:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 05:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 05:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 06:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 06:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 06:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 06:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 07:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 07:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 07:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 07:45:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 08:00:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 08:15:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 08:30:00
0.05000000074505806,0.0,98.94999694824219,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 08:45:00
0.05000000074505806,0.0,99.0,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 09:00:00
0.05000000074505806,0.0,99.0,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 09:15:00
0.05000000074505806,0.0,99.0,97.69999694824219,0.0,1.649999976158142,0.05000000074505806,0.20000000298023224,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,1.9500000476837158,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.899999618530273,2017-05-29 09:30:00
